Section,Headline,Link
9 News,"Homes razed, cattle killed as fires continue to burn",https://www.9news.com.au/national/victoria-fires-multiple-bushfires-continue-to-burn-out-of-control-weather-conditions-ease-water-contamination-damage/1af8009c-3ff4-4bc5-881d-8c6af9a26edd
9 News,Couple's desperate fight to reverse 'accidental' purchase,https://www.domain.com.au/news/left-for-you-bride-to-be-finds-pristine-wedding-dress-hidden-in-new-home-1472167/?utm_source=9news.com.au&utm_medium=referral&utm_campaign=editorial-homepage-driver
9 News,Bride-to-be's startling discovery hidden in new home,https://www.domain.com.au/news/left-for-you-bride-to-be-finds-pristine-wedding-dress-hidden-in-new-home-1472167/?utm_source=9news.com.au&utm_medium=referral&utm_campaign=editorial-homepage-driver
9 News,"With Cuban ally Maduro ousted, Trump warns Havana to make a 'deal' before it's too late",https://www.9news.com.au/world/donald-trump-usa-venezuela-nicolas-maduro-cuba-warning/4dbceeef-4e57-4e07-b152-d4e2ba1e9bdd
9 News,Impeachments info removed from Smithsonian's Trump portrait,https://www.9news.com.au/world/donald-trump-references-to-impeachments-removed-from-smithsonian-us/c45728d0-ef67-4e65-8f21-d9018d53f1b1
9 News,Iran warns it will retaliate if Trump orders strike over protests,https://www.9news.com.au/world/iran-protests-donald-trump-threat-iran-warns-it-will-target-us-troops-and-israel-if-us-strikes-over-protests/86013902-907a-4d67-863a-0e8899326d45
9 News,Deadly protests in Iran reach two-week mark as country remains without internet,https://www.9news.com.au/world/protests-in-iran-reach-the-2week-mark-as-authorities-intensify-crackdown-on-demonstrators/1e368ec5-299f-4caa-a26d-761084d183f2
9 News,Coach 'takes offence' to question from ex-England skipper,https://www.nine.com.au/sport/cricket/ashes-2026-brendon-mccullum-interview-england-coaching-methods-nasser-hussain-question-video/3b1e92f3-7aa9-4a66-8cc4-2b521c83c773
9 News,Smith explains 'random' new gesture as theory debunked,https://www.nine.com.au/sport/cricket/the-ashes-2026-steve-smith-hand-gesture-press-conference-jofra-archer-brydon-carse/9ee0875c-9c09-4089-80f0-2b8b9054ba96
9 News,Why four-game rookie 'holds the key' for Raiders,https://www.nine.com.au/sport/nrl/news-2025-the-mole-canberra-raiders-best-17-squad-team-selection-analysis/0c721eff-1584-4dba-8c8b-665eab577463
9 News,Bozza: My warning to 'old friend' before taking United job,https://www.nine.com.au/sport/football/premier-league-2026-mark-bosnich-exclusive-column-manchester-united-coach-sacked-gareth-southgate-ruben-amorim/4b5a0457-8cec-4e79-bba1-f4f37b88f6dd
9 News,ECB slammed for sweeping Brook incident 'under the carpet',https://www.nine.com.au/sport/cricket/the-ashes-2026-harry-brook-new-zealand-bouncer-incident-behaviour-issues/a606a500-636c-4bea-9974-5bc7e79de3bd
9 News,Aussie teen's plan to upset world No.2 in crunch Cup clash,https://www.nine.com.au/sport/tennis/united-cup-2026-quater-final-australia-poland-maya-joint-iga-swiatek/5fdb2706-376a-48ef-a33a-dfe4fae58b6c
9 News,'Cult' of 'arrogance' could end three England careers,https://www.nine.com.au/sport/cricket/the-ashes-2026-news-england-reaction-michael-vaughan-geoffrey-boycott-ben-stokes-brendon-mccullum-rob-key-sacked-changes/d0b0e372-ce3f-43ee-bd5d-747be4a59804
9 News,Surprise pick crowned Australia's number one Christmas song,https://9now.nine.com.au/today/surprise-christmas-song-tops-today-show-poll/9ad476cc-917e-45e5-9bdf-edb687bd7daa
9 News,First look at Christopher Nolan's The Odyssey,https://9now.nine.com.au/today/the-odyssey-christopher-nolan-film-first-look-entertainment-news-on-december-23/ebcfb14c-a6db-443b-b14d-98fb4ea3b0ae
9 News,Crowded House to perform at action-packed Australian Open,https://9now.nine.com.au/today/crowded-house-to-perform-australian-open-other-entertainment-news-december-22/bdfd61f4-f211-4a45-868f-4ceb07eca37c
9 News,Heroic locals band together to save homes in fire ravaged town,https://9now.nine.com.au/a-current-affair/victoria-bushfires-ruffy/8497979c-c8b6-4948-9576-0c7d30f25d7d
9 News,Mystery surrounds theft of giant sandstone blocks from roadside,https://9now.nine.com.au/a-current-affair/lake-macquarie-nsw-speers-point-road-sandstone-block-theft/e740476b-9db5-4916-9004-c39539f24e25
9 News,Roundabout chaos has drivers scratching their heads,https://9now.nine.com.au/a-current-affair/roundabout-chaos-has-drivers-scratching-their-heads/83133767-2485-49c5-8acc-9e706ec44eca
9 News,CCTV provides vital clues into death of young Australian in Bali,https://9now.nine.com.au/60-minutes/byron-haddow-bali-cctv-footage-provides-vital-clues-into-the-death-of-young-australian-villa/5e7278d1-f714-4c34-9aea-afdfea0deaee
9 News,Families of four airmen killed in Taipan chopper crash break silence,https://9now.nine.com.au/60-minutes/taipan-families-of-four-airmen-killed-helicopter-crash-accuse-army/46e8e75d-f438-46b1-a76d-47d7110b572f
9 News,Sanna Marin: The partying prime minister who stood up against Russia,https://9now.nine.com.au/60-minutes/finland-sanna-marin-partying-prime-minister-who-stood-up-against-russia/49abe402-f6b5-4496-9669-a6b7536ea953
9 News,Couple arrive home to find nasty note taped to their door,https://www.domain.com.au/news/couple-confronted-by-rude-note-eight-hours-after-picking-up-apartment-keys-1414069/?utm_source=nine.com.au&utm_medium=referral&utm_campaign=editorial-homepage-driver
9 News,The last affordable suburb in Sydney revealed,https://www.domain.com.au/news/girraween-the-closest-suburb-to-sydneys-cbd-for-under-1-million-is-24km-away-1408376/?utm_source=nine.com.au&utm_medium=referral&utm_campaign=editorial-homepage-driver
9 News,The unusual reason Peter bought this derelict cottage,https://www.domain.com.au/news/i-collected-it-peter-bought-this-run-down-riverside-nz-cottage-for-nostalgia-1414033/?utm_source=nine.com.au&utm_medium=referral&utm_campaign=editorial-homepage-driver
9 News,"Jeep's rise and fall in Australia, and what's around the corner",https://www.drive.com.au/news/jeeps-rise-and-fall-in-australia-and-whats-around-the-corner/?utm_source=nine-rail&utm_medium=referral
9 News,Electric cars launching in Australia in 2026,https://www.drive.com.au/news/electric-cars-launching-in-australia-in-2026/?utm_source=nine-rail&utm_medium=referral
9 News,"Toyota, Nissan and Volkswagen models lose safety stars in new crash testing",https://www.drive.com.au/news/toyota-nissan-and-volkswagen-models-lose-safety-stars-in-new-crash-testing/?utm_source=nine-rail&utm_medium=referral
9 News,Mates emerge to every 'diver's worst nightmare'36 minutes ago,https://www.9news.com.au/national/western-australia-divers-emerge-from-water-to-discover-boat-vanished/2b736002-1691-4891-a174-f4dd0f6d1daa
9 News,Couple's desperate fight to reverse 'accidental' purchase2 hours ago,https://www.domain.com.au/news/left-for-you-bride-to-be-finds-pristine-wedding-dress-hidden-in-new-home-1472167/?utm_source=9news.com.au&utm_medium=referral&utm_campaign=editorial-homepage-driver
9 News,Bride-to-be's startling discovery hidden in new home2 hours ago,https://www.domain.com.au/news/left-for-you-bride-to-be-finds-pristine-wedding-dress-hidden-in-new-home-1472167/?utm_source=9news.com.au&utm_medium=referral&utm_campaign=editorial-homepage-driver
9 News,Heroic locals band together to save homes,https://9now.nine.com.au/a-current-affair/victoria-bushfires-ruffy/8497979c-c8b6-4948-9576-0c7d30f25d7d
9 News,Man arrested in NSW after missing Brisbane woman found dead at house,https://www.9news.com.au/national/missing-woman-found-dead-logan-home-brisbane-queensland/34c7650d-7a79-41c7-8497-c73a19335399
9 News,Mystery surrounds theft of giant sandstone blocks from roadside,https://9now.nine.com.au/a-current-affair/lake-macquarie-nsw-speers-point-road-sandstone-block-theft/e740476b-9db5-4916-9004-c39539f24e25
9 News,Report reveals surge in bulk billing GPs,https://www.9news.com.au/national/bulk-billing-gp-cost-sydney-australia/24fe2465-7bd0-47a3-bb0f-306547158066
9 News,Queensland town records wettest day in 110 years as ex-cyclone lashes state,https://www.9news.com.au/national/queensland-weather-floods-update-ex-cyclone-koji-david-crisafulli/c289abc7-8084-453e-86f6-0cbd6ca8e5c2
9 News,"With Cuban ally Maduro ousted, Trump warns Havana to make a 'deal' before it's too late",https://www.9news.com.au/world/donald-trump-usa-venezuela-nicolas-maduro-cuba-warning/4dbceeef-4e57-4e07-b152-d4e2ba1e9bdd
9 News,Young fashion student shot in back of head during Iran protests: watchdog,https://www.9news.com.au/world/iran-protests-victim-rubina-aminian/e9155192-6b99-4c2f-ae57-8f26556cf512
Guardian,"Attempt to overturn the Gambia""s ban on FGM heard by supreme court",https://www.theguardian.com/global-development/2026/jan/09/the-gambia-female-genital-mutilation-fgm-supreme-court-case-overturn-ban
Guardian,"Two weeks on, questions linger over targeting and impact of US airstrikes in Nigeria ",https://www.theguardian.com/world/2026/jan/08/questions-targeting-impact-us-airstrikes-in-nigeria
Guardian,"Anthony Joshua""s driver charged with dangerous driving after fatal crash in Nigeria",https://www.theguardian.com/world/2026/jan/02/anthony-joshuas-driver-charged-with-dangerous-driving-after-fatal-crash-in-nigeria
Guardian,"Cremation pyre in Africa thought to be world""s oldest containing adult remains ",https://www.theguardian.com/science/2026/jan/01/cremation-pyre-in-africa-thought-to-be-worlds-oldest-containing-adult-remains
Guardian,"US ""adapt, shrink or die"" terms for $2bn aid pot will mean UN bowing down to Washington, say experts",https://www.theguardian.com/global-development/2026/jan/01/us-aid-cuts-conditions-un-humanitarian-pledge-ocha
Guardian,"Trump""s other Latin American feud: why Colombia""s Petro is not Maduro",https://www.theguardian.com/world/2026/jan/12/trump-latin-america-feud-colombia-gustavo-petro
Guardian,"US frackers were already facing a global oil supply glut. Trump""s Venezuelan dream could make it worse",https://www.theguardian.com/us-news/2026/jan/12/us-oil-producers-global-supply-glut-venezuela
Guardian,"Carney heads to Beijing as Trump""s America First agenda forces Canada into trade rethink",https://www.theguardian.com/world/2026/jan/12/carney-heads-to-beijing-as-trump-america-first-agenda-forces-canada-into-trade-rethink
Guardian,"Trump threatens to block ExxonMobil from Venezuela after CEO calls country ""uninvestable""",https://www.theguardian.com/us-news/2026/jan/12/donald-trump-threatens-block-exxonmobil-venezuela
Guardian,"Trump tells Cuba to ""make a deal"" or face the consequences",https://www.theguardian.com/us-news/2026/jan/11/trump-tells-cuba-to-make-a-deal-or-face-the-consequences
Guardian,"Malaysia blocks Elon Musk""s Grok AI over fake, sexualised images",https://www.theguardian.com/technology/2026/jan/12/malaysia-blocks-elon-musk-grok-ai-fake-sexualised-images-indonesia-x-chatbot
Guardian,Underground church says leaders detained as China steps up crackdown ,https://www.theguardian.com/world/2026/jan/11/underground-church-early-rain-leaders-detained-china-crackdown
Guardian,"Indonesia blocks Musk""s Grok chatbot due to risk of pornographic content ",https://www.theguardian.com/world/2026/jan/10/indonesia-blocks-musks-grok-chatbot-due-to-risk-of-pornographic-content
Guardian,Alleged scam kingpin Chen Zhi arrives in China after extradition from Cambodia,https://www.theguardian.com/world/2026/jan/08/alleged-scam-kingpin-chen-zhi-extradited-china-cambodia-arrest
Guardian,Anger in Papua New Guinea after Starlink ordered to shut down internet services,https://www.theguardian.com/world/2026/jan/06/papua-new-guinea-internet-starlink-shut-down
Guardian,"Ban on ""globalise the intifada"" risks importing ""repressive models"" from UK, NSW inquiry after Bondi attack told",https://www.theguardian.com/australia-news/2026/jan/12/banning-globalise-the-intifada-will-unduly-impact-muslim-australians-nsw-inquiry-in-wake-of-bondi-attack-told-ntwnfb
Guardian,"More than $230k raised in a day for hero Bondi Junction police officer after ""rare"" cancer diagnosis",https://www.theguardian.com/australia-news/2026/jan/12/amy-scott-bondi-junction-stabbing-hero-police-officer-cancer
Guardian,"Opposition ""deeply sceptical"" of Labor bill "" as it happened",https://www.theguardian.com/australia-news/live/2026/jan/12/victoria-bushfires-adelaide-festival-writers-week-board-chair-resigns-anthony-albanese-labor-sussan-ley-coalition-ntwnfb
Guardian,"Jacinda Ardern pulls out of Adelaide writers"" week as fallout over Randa Abdel-Fattah""s axing continues",https://www.theguardian.com/culture/2026/jan/12/jacinda-ardern-pulls-out-of-adelaide-writers-week-as-fallout-over-randa-abdel-fattahs-axing-continues-ntwnfb
Guardian,"Flying foxes die in their thousands in worst mass-mortality event since Australia""s black summer",https://www.theguardian.com/environment/2026/jan/12/flying-foxes-die-in-their-thousands-in-worst-mass-mortality-event-since-australias-black-summer
Guardian,"US will have Greenland ""one way or the other"", says Trump "" Europe live",https://www.theguardian.com/world/live/2026/jan/12/greenland-denmark-us-donald-trump-ukraine-russia-europe-latest-news-updates
Guardian,"""Act of family vengeance"": French defamation case highlights perils of writing autofiction",https://www.theguardian.com/world/2026/jan/12/french-defamation-case-perils-autofiction-cecile-desprairies
Guardian,Avalanche kills British skier in La Plagne in the French Alps,https://www.theguardian.com/sport/2026/jan/11/avalanche-kills-british-skier-in-la-plagne-in-the-french-alps
Guardian,"3,000 jobs at risk unless MoD signs helicopter order, sources say",https://www.theguardian.com/business/2026/jan/11/3000-jobs-at-risk-unless-mod-signs-helicopter-order-sources-say
Guardian,Germany rejects RFK Jr claims about Covid vaccine exemption prosecutions,https://www.theguardian.com/us-news/2026/jan/11/germany-rejects-rfk-jr-claims-about-covid-vaccine-exemption-prosecutions
Guardian,"Iran crisis live: foreign minister says country ready for negotiations but also ""fully prepared for war""",https://www.theguardian.com/world/live/2026/jan/12/iran-protest-crackdown-us-donald-trump-latest-news-updates
Guardian,"Iran""s foreign minister says it is open to talks with US amid protest crackdown ",https://www.theguardian.com/world/2026/jan/12/iran-protests-donald-trump-us-military-options
Guardian,"Iran foreign minister claims protest unrest has ""come under total control""",https://www.theguardian.com/global-development/2026/jan/12/iran-protests-crackdown-toll-foreign-minister
Guardian,"Iranian student killed during protests was shot in head ""from close range""",https://www.theguardian.com/world/2026/jan/11/iranian-student-rubina-aminian-killed-during-protests-shot-in-head-from-close-range
Guardian,"""The streets are full of blood"": Iranian protests gather momentum as regime cracks down",https://www.theguardian.com/world/2026/jan/11/iran-protests-gather-momentum-demonstrators-protest-movement
Guardian,Sikh activist in UK told to increase security over Hindu nationalist threats,https://www.theguardian.com/uk-news/2026/jan/12/sikh-activist-uk-increase-security-hindu-nationalist-threats
Guardian,"Myanmar junta holds second phase of election widely decried as a ""sham exercise""",https://www.theguardian.com/world/2026/jan/11/myanmar-junta-holds-second-phase-of-election-widely-decried-as-a-sham-exercise
Guardian,Indian police raid home of environmental activists over anti-fossil fuel campaign,https://www.theguardian.com/world/2026/jan/07/indian-police-raid-home-of-environmental-activists-over-anti-fossil-fuel-campaign
Guardian,"Ministers cannot go on ignoring the Shamima Begum case, for two important reasons",https://www.theguardian.com/uk-news/2026/jan/02/ministers-cannot-go-on-ignoring-the-shamima-begum-case-for-two-important-reasons
Guardian,"Sewage in drinking water blamed for at least 10 deaths in India""s ""cleanest city""",https://www.theguardian.com/world/2026/jan/02/sewage-in-drinking-water-deaths-india-cleanest-city-indore
Guardian,"Former Tory chancellor Nadhim Zahawi says UK is ""sick"" as he defects to Reform UK "" politics live",https://www.theguardian.com/politics/live/2026/jan/12/grok-x-nudification-technology-online-safety-labour-reform-tories-lib-dems-uk-politics-latest-news-updates
Guardian,"Major incident declared as 30,000 homes left without water in Kent and Sussex",https://www.theguardian.com/business/2026/jan/12/major-incident-declared-as-30000-homes-left-without-water-in-kent-and-sussex
Guardian,Former Tory chancellor Nadhim Zahawi defects to Reform UK,https://www.theguardian.com/uk-news/2026/jan/12/former-tory-chancellor-nadhim-zahawi-defects-to-reform-uk
Guardian,"HMRC accepted ""tolerable"" risk of harm in child benefit fraud crackdown",https://www.theguardian.com/society/2026/jan/12/hmrc-risk-child-benefit-fraud-crackdown
Guardian,"London""s murder rate drops to lowest in more than a decade",https://www.theguardian.com/uk-news/2026/jan/12/london-homicide-rate-drops-to-lowest-in-more-than-a-decade
Guardian,"""Hundreds more"" federal agents being deployed in Minnesota after killing of Renee Good "" US politics live",https://www.theguardian.com/us-news/live/2026/jan/12/donald-trump-ice-minnesota-fed-jerome-powell-iran-cuba-venezuela-greenland-us-politics-live-news-updates
Guardian,"New York City expects biggest nurses strike as nearly 15,000 set to walk off job",https://www.theguardian.com/us-news/2026/jan/12/new-york-city-nurse-strike
Guardian,"First Thing: Trump weighs ""very strong"" military options against Iran as death toll of protesters climbs",https://www.theguardian.com/us-news/2026/jan/12/first-thing-trump-weighs-very-strong-military-options-against-iran-as-death-toll-of-protesters-climbs
Guardian,Democrats go all in on affordability in bid to turn voters against Trump,https://www.theguardian.com/us-news/2026/jan/12/democrats-affordability-trump
Guardian,"Chalamet a smash, Sinners shut out: the key Golden Globes snubs and surprises",https://www.theguardian.com/film/2026/jan/12/golden-globes-snubs-surprises-timothee-chalamet-one-battle-after-another
ABC,PM recalls parliament to introduce hate speech and gun laws,https://www.abc.net.au/news/2026-01-12/anthony-albanese-recalls-parliament-hate-speech-gun-laws/106220636
ABC,Adelaide Writers' Week 'hangs in the balance' as Jacinda Ardern joins list of authors boycotting event,https://www.abc.net.au/news/2026-01-12/future-of-adelaide-writers-week-hangs-in-balance/106219462
ABC,'This won't end well': US Fed Reserve chair facing criminal probe,https://www.abc.net.au/news/2026-01-12/criminal-investigation-opens-into-us-federal-reserve-chair/106220038
ABC,Danish PM says Greenland feud at a 'decisive moment' after new Trump threats,https://www.abc.net.au/news/2026-01-12/danish-pm-comments-on-trump-greenland-remarks/106220382
ABC,Man fronts court over duct taped vest near Bondi Beach,https://www.abc.net.au/news/2026-01-12/man-charged-with-offensive-behaviour-bondi-wore-duct-tape-vest/106219114
ABC,Imam thanks police after alleged roadside assault in Melbourne,https://www.abc.net.au/news/2026-01-12/imam-thanks-police-after-alleged-roadside-assault-in-melbourne/106221398
ABC,"More than the US and UK, the Taliban has an issue with Australia",https://www.abc.net.au/news/2026-01-12/interview-with-taliban-spokesman-in-kabul/106210452
ABC,Why Minneapolis was the place where ICE launched its largest operation yet,https://www.abc.net.au/news/2026-01-12/minneapolis-targeted-in-largest-ice-operation-before-shooting/106218184
ABC,'The hero of Bondi Junction' stabbing attack diagnosed with rare cancer,https://www.abc.net.au/news/2026-01-12/police-inspector-amy-scott-bondi-junction-hero-cancer-diagnosis/106219590
ABC,"NT rejects national gun buyback scheme, refuses to partly fund it",https://www.abc.net.au/news/2026-01-12/nt-government-rejects-national-gun-buyback-scheme-over-funding/106221008
ABC,Investigation underway after woman found dead at Logan home,https://www.abc.net.au/news/2026-01-12/qld-buccan-death/106220552
ABC,WA authorities still powerless to shut down illicit tobacco and vape shops,https://www.abc.net.au/news/2026-01-12/wa-falls-behind-on-tobacco-laws/106220752
ABC,"Elite sportswomen have shared their stories, and these are the hard truths",https://www.abc.net.au/news/2026-01-12/abc-elite-athletes-womens-sport-survey-results/106100946
ABC,Perth woman suffers severe reaction after taking herbal remedy ArmaForce,https://www.abc.net.au/news/2026-01-12/complementary-remedy-armaforce-causes-anaphylaxis-for-woman/106221004
ABC,Police seize 19 vehicles after dangerous driving at Summernats,https://www.abc.net.au/news/2026-01-12/police-seize-19-cars-summernats-canberra/106220058
ABC,"Police confirm multiple shots in Mullewa incident, renew plea to alleged gunman",https://www.abc.net.au/news/2026-01-12/mullewa-manhunt-kenneth-john-giles-police-update/106221762
ABC,Labor pledges fertility treatment rebates ahead of election,https://www.abc.net.au/news/2026-01-12/labor-ivf-fertility-rebate-election-pledge/106220664
ABC,Federal minister backs axing of Palestinian author from writers' festival,https://www.abc.net.au/news/2026-01-12/minister-backs-adelaide-writers-festival-decision-to-axe-author/106217558
ABC,"Assistant minister for women apologises for 'shoot, shag or marry' game at festival",https://www.abc.net.au/news/2026-01-12/tasmania-labor-mps-apologises-for-inappropriate-remarks/106217588
ABC,Walking through post-festival camp full of abandoned gear feels like 'shopping',https://www.abc.net.au/news/2026-01-12/camping-gear-abandoned-at-festivals-causing-huge-waste-problem/106210328
ABC,Flood emergency warning for central Qld town as ex-Cyclone Koji moves inland,https://www.abc.net.au/news/2026-01-12/heavy-rainfall-north-queensland-ex-cyclone-koji/106218210
ABC,Ozempic-like drug to be listed on PBS for people with severe obesity,https://www.abc.net.au/news/2026-01-12/wegovy-to-be-added-to-pbs/106218104
ABC,"Bulk-billing rates have almost doubled, report indicates",https://www.abc.net.au/news/2026-01-12/cleanbill-bulk-bill-doctor-gp-report-medical/106212998
ABC,Kaboom signals move to renewables as power station tower crashes down,https://www.abc.net.au/news/2026-01-12/bell-bay-power-station-tower-explosives-demolition/106221046
ABC,NSW SES to allow people to volunteer for a day when disaster strikes,https://www.abc.net.au/news/2026-01-10/nsw-ses-embraces-spontaneous-volunteering-from-mud-armies/106148252
ABC,NT pokies clubs claiming members' perks as giving back to the community,https://www.abc.net.au/news/2026-01-09/nt-pokies-community-contributions-member-perks-renovations-foi/106084120
ABC,Teenage girl sexually assaulted and pregnant while in state care,https://www.abc.net.au/news/2026-01-06/13-year-old-pregnant-sexual-assaults-state-residential-care/105980432
ABC,Patient says 'traumatising' hospital care deepened her mental health crisis,https://www.abc.net.au/news/2026-01-05/patient-traumatising-hospital-care-act-crisis/106157462
